Timestamp,PUE,I_KOMP1_HIZ,II_KOMP1_HIZ,III_KOMP1_HIZ,IV_KOMP1_HIZ,CH1_CIKIS_SIC,CH1_GIRIS_SIC,CH2_CIKIS_SIC,CH2_GIRIS_SIC,CH3_CIKIS_SIC,CH3_GIRIS_SIC,SENSOR_I_TEMP,SENSOR_II_TEMP,OUTLET_TEMP,OUTLET_HUMIDITY,KS10_UDP_TUKETIM,Mon,Tue,Wed,Thu,Fri,Sat,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,KS10_REAL_PUE,KS10_REAL_CH1_CIKIS_SIC,KS10_REAL_CH1_GIRIS_SIC,KS10_REAL_CH2_CIKIS_SIC,KS10_REAL_CH2_GIRIS_SIC,KS10_REAL_CH3_CIKIS_SIC,KS10_REAL_CH3_GIRIS_SIC,KS10_REAL_OUTLET_TEMP,KS10_REAL_OUTLET_HUMIDITY,KS10_REAL_KS10_UDP_TUKETIM,solved_for_first_timestamp
2023-10-18 08:00:00,1.183053242336096,0.4055737683250228,0.4055737683250228,0.3650163914925206,0.4055737683250228,24.248336256821624,27.303961691334504,20.46259675104795,72.32233698902546,17.0984100775241,17.902256355464242,16.235735219584846,17.835265685089546,16.7000007629395,17.0,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.79127669334412,20.7576,28.3282,14.8955,82.79192,17.7000007629395,17.1000003814697,16.7000007629395,17.0,4.625,1
2023-10-18 08:05:00,1.183053242336096,0.4620352118537079,0.4620352118537079,0.4620352118537079,0.4620352118537079,24.248336256821624,27.303961691334504,20.462596135216355,72.32233698902546,17.0984100775241,17.902256355464242,16.23614917964911,17.835170245117364,16.7000007629395,17.0,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.64360582828522,20.7576,28.3282,14.8955,82.79192,17.7000007629395,16.7999992370605,16.7000007629395,17.0,3.0,1
2023-10-18 08:10:00,1.8544058768695133,125.29055449566572,125.29055449566572,125.29055449566572,125.29055449566572,24.248336256821624,27.303961691334504,20.46259551993036,72.32233698902546,17.0984100775241,17.902256355464242,17.490915214769306,17.777403837108466,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.77829790115356,20.9041,28.3282,14.8955,82.79192,17.7000007629395,17.3999996185303,17.0,17.2999992370605,4.375,1
2023-10-18 08:15:00,1.183053242336096,0.98049540512158,0.8824458646094221,0.8022235132812927,0.990399399112707,24.248336256821624,27.303961691334504,20.46259490518949,72.32233698902546,17.0984100775241,17.902256355464242,16.51634709395145,18.044030634326724,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6322033405304,20.9041,28.3282,14.8955,82.79192,17.7000007629395,17.3999996185303,17.0,17.2999992370605,2.75,1
2023-10-18 08:20:00,1.183053242336096,0.5644925780300863,0.5644925780300863,0.5644925780300863,0.5644925780300863,24.248336256821624,27.303961691334504,20.46259429099325,72.32233698902546,17.0984100775241,17.902256355464242,16.513394374253288,18.044944548273783,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.67167019844055,20.9041,28.3282,14.8955,82.79192,17.7000007629395,17.1000003814697,17.0,17.2999992370605,4.5,1
2023-10-18 08:25:00,1.183053242336096,3.278884173764064,3.6067725911404707,3.278884173764064,3.278884173764064,24.248336256821624,27.303961691334504,20.46259367734117,72.32233698902546,17.0984100775241,17.902256355464242,16.53506167186181,18.038700864013897,17.0,17.2999992370605,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.62649583816528,20.9529,28.2793,14.8955,82.79192,17.7000007629395,17.1000003814697,17.0,17.2999992370605,2.75,1
